Letter,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63
I,0.3568919897079468,0.790378987789154,-3.740010612318656e-08,0.4674893617630005,0.7468645572662354,-0.0298443753272295,0.5334281921386719,0.666476845741272,-0.043961022049188614,0.5555556416511536,0.5761486887931824,-0.062445174902677536,0.5206378698348999,0.49428635835647583,-0.07376570999622345,0.49446186423301697,0.5460179448127747,0.032549899071455,0.5058506727218628,0.5085625648498535,-0.025260239839553833,0.49195244908332825,0.5983676910400391,-0.06559593230485916,0.48369520902633667,0.6286107301712036,-0.07970430701971054,0.43412157893180847,0.5483097434043884,0.025472110137343407,0.45837974548339844,0.5067724585533142,-0.050322894006967545,0.44430771470069885,0.6173768043518066,-0.09683497250080109,0.43640244007110596,0.6397110819816589,-0.10732216387987137,0.38363856077194214,0.5517501831054688,0.0074425810016691685,0.39797040820121765,0.5075913071632385,-0.064895398914814,0.39387184381484985,0.6101176142692566,-0.0897839143872261,0.39163967967033386,0.6326321363449097,-0.08300665020942688,0.3381619453430176,0.5456323027610779,-0.01171246636658907,0.3428593873977661,0.4779190421104431,-0.04418446496129036,0.3396320939064026,0.4523612856864929,-0.05166497454047203,0.33727407455444336,0.3980018198490143,-0.04663398861885071
I,0.35650426149368286,0.8002573251724243,-1.0714248332988063e-07,0.459760457277298,0.7593297958374023,-0.03877173736691475,0.5283406376838684,0.674893856048584,-0.0544610396027565,0.5524014830589294,0.5819815993309021,-0.07031722366809845,0.5181387066841125,0.5039631724357605,-0.07814984023571014,0.49325916171073914,0.5445149540901184,0.009018505923449993,0.5069727897644043,0.5016894340515137,-0.04581526666879654,0.4904201924800873,0.5955243706703186,-0.08085080236196518,0.48032528162002563,0.6305521726608276,-0.09264121949672699,0.43513762950897217,0.5479344725608826,0.009076358750462532,0.4575996398925781,0.5055616497993469,-0.06147334724664688,0.4424842894077301,0.6197687387466431,-0.10153230279684067,0.43513113260269165,0.6435603499412537,-0.11045926064252853,0.3850996196269989,0.5528120994567871,-0.0009506017086096108,0.3971545696258545,0.507718026638031,-0.06920909881591797,0.3929620087146759,0.611792266368866,-0.09149120002985,0.3904341161251068,0.637773871421814,-0.08589837700128555,0.33870643377304077,0.549299418926239,-0.012535592541098595,0.3367679715156555,0.47695595026016235,-0.04599869251251221,0.33218252658843994,0.4493477940559387,-0.055631063878536224,0.3290976285934448,0.3937074542045593,-0.053377214819192886
I,0.36231914162635803,0.7973324656486511,-1.3622970129745227e-07,0.4569266438484192,0.757372260093689,-0.041443418711423874,0.5255921483039856,0.6715821027755737,-0.05911247059702873,0.5515182614326477,0.5766108632087708,-0.07524269074201584,0.520052969455719,0.4995518922805786,-0.08356612920761108,0.4969749450683594,0.5459187626838684,-0.001857603550888598,0.5098649859428406,0.4985271692276001,-0.04931740090250969,0.4930061101913452,0.5940592885017395,-0.0782502219080925,0.4844648540019989,0.6300166249275208,-0.08831413090229034,0.4430136978626251,0.5463316440582275,0.0009014828247018158,0.45724013447761536,0.5030124187469482,-0.059215035289525986,0.444414347410202,0.6198407411575317,-0.09121359884738922,0.4404371380805969,0.6434129476547241,-0.09892327338457108,0.3917635679244995,0.550542414188385,-0.005103339906781912,0.3962668776512146,0.5054722428321838,-0.06205647811293602,0.39478716254234314,0.6099085807800293,-0.07479571551084518,0.3934710919857025,0.6327036619186401,-0.06786257028579712,0.3398832678794861,0.548933744430542,-0.013403110206127167,0.33545589447021484,0.4820506274700165,-0.03834516927599907,0.333585262298584,0.46226102113723755,-0.04041431099176407,0.3296241760253906,0.4078194499015808,-0.03578454628586769
I,0.353657603263855,0.8038204908370972,-1.2432863627509505e-07,0.4665415287017822,0.7544312477111816,-0.02539518103003502,0.529514491558075,0.6666340231895447,-0.03610202670097351,0.549083411693573,0.5727301239967346,-0.04936530068516731,0.512730062007904,0.49715089797973633,-0.05476867035031319,0.4887610673904419,0.5595442056655884,0.01693561300635338,0.5012504458427429,0.5079426765441895,-0.040627021342515945,0.4853108823299408,0.6033870577812195,-0.07935048639774323,0.47995373606681824,0.636703610420227,-0.0954427421092987,0.4311671257019043,0.5630996227264404,0.007577844429761171,0.4521051049232483,0.5052854418754578,-0.0684920996427536,0.43918055295944214,0.6193890571594238,-0.11096980422735214,0.43166959285736084,0.6482193470001221,-0.1217198371887207,0.3792339861392975,0.5668290257453918,-0.01089581660926342,0.39076563715934753,0.5045772194862366,-0.08301518112421036,0.3872394561767578,0.6078970432281494,-0.10288028419017792,0.38520342111587524,0.6335676908493042,-0.09565959870815277,0.3304789364337921,0.5632463693618774,-0.030159976333379745,0.3318532705307007,0.5000498294830322,-0.06962204724550247,0.3250887989997864,0.4812559485435486,-0.07922899723052979,0.31959956884384155,0.42527759075164795,-0.07647407054901123
I,0.3518757224082947,0.7963302135467529,-2.2214516448570976e-08,0.4608730375766754,0.7519553899765015,-0.025103285908699036,0.5233553647994995,0.6679990291595459,-0.03659296780824661,0.5460605025291443,0.5810672640800476,-0.052865203469991684,0.5141870379447937,0.504843533039093,-0.061574336141347885,0.4860682487487793,0.5536884665489197,0.03310469537973404,0.5004943609237671,0.5024826526641846,-0.02681383490562439,0.48545074462890625,0.5959482789039612,-0.07087826728820801,0.47976142168045044,0.6294023990631104,-0.09011275321245193,0.4282647669315338,0.5575124025344849,0.02237577736377716,0.45222705602645874,0.5054240226745605,-0.05494678393006325,0.439601868391037,0.6160601377487183,-0.10173404216766357,0.433281809091568,0.6386898159980774,-0.11424864083528519,0.37776651978492737,0.5622540712356567,0.0015348974848166108,0.39064574241638184,0.5150105357170105,-0.07154613733291626,0.3861267864704132,0.6162073016166687,-0.0908711701631546,0.3858795464038849,0.630207896232605,-0.0822439044713974,0.3301679193973541,0.5578348636627197,-0.020599577575922012,0.33773595094680786,0.5281575322151184,-0.05825773999094963,0.3313935399055481,0.5588245391845703,-0.060875650495290756,0.3257942199707031,0.5419067144393921,-0.05162322521209717
I,0.35479843616485596,0.8145922422409058,-2.8106268246119726e-07,0.4482514560222626,0.7673410773277283,-0.03286130353808403,0.5179071426391602,0.6779686808586121,-0.043649062514305115,0.545671820640564,0.5812869071960449,-0.052615076303482056,0.5140534043312073,0.5041533708572388,-0.053724806755781174,0.47573721408843994,0.5661078691482544,-0.0057508088648319244,0.4893451929092407,0.5095545053482056,-0.04405330866575241,0.4772007465362549,0.603070855140686,-0.06428472697734833,0.46938085556030273,0.6350595951080322,-0.07079264521598816,0.4274073839187622,0.5673853158950806,-0.003991126548498869,0.44542235136032104,0.5089637637138367,-0.05232687667012215,0.4347631633281708,0.6219163537025452,-0.07446219772100449,0.42835476994514465,0.6459748148918152,-0.07924209535121918,0.3785392642021179,0.5694632530212402,-0.00937969796359539,0.38766199350357056,0.5078608393669128,-0.05679347366094589,0.38602927327156067,0.60870361328125,-0.06363016366958618,0.38090476393699646,0.6366648077964783,-0.056166354566812515,0.32633519172668457,0.5682105422019958,-0.016289399936795235,0.3231350779533386,0.4885616898536682,-0.03968828544020653,0.32301169633865356,0.4572563171386719,-0.04363119229674339,0.31841760873794556,0.396838515996933,-0.04200900346040726
I,0.3552187979221344,0.8141763806343079,-2.0404868905643525e-07,0.44590699672698975,0.7686156034469604,-0.036188773810863495,0.5146234631538391,0.6803268790245056,-0.04982302710413933,0.5417668223381042,0.5827844142913818,-0.06137383356690407,0.512172281742096,0.5058410167694092,-0.06495877355337143,0.4793589115142822,0.5641774535179138,-0.008388037793338299,0.4895299971103668,0.5035942792892456,-0.04758165031671524,0.4769614040851593,0.5978360176086426,-0.06678284704685211,0.46908026933670044,0.6366832852363586,-0.07205899059772491,0.4300859570503235,0.5642677545547485,-0.006518153008073568,0.44383710622787476,0.5079641342163086,-0.057188764214515686,0.43390020728111267,0.6221659183502197,-0.07912345230579376,0.42870089411735535,0.6474186182022095,-0.08275862783193588,0.38047337532043457,0.5670861601829529,-0.011773213744163513,0.3852173686027527,0.5069794654846191,-0.06170910596847534,0.38383468985557556,0.6104034781455994,-0.0662136971950531,0.3792620003223419,0.63544100522995,-0.056366030126810074,0.32744473218917847,0.5684894323348999,-0.01900813728570938,0.3262016475200653,0.49916982650756836,-0.043766677379608154,0.32538920640945435,0.48270243406295776,-0.043814629316329956,0.3185592293739319,0.42840009927749634,-0.03850449621677399
I,0.35005953907966614,0.8054749369621277,-2.1986531351103622e-07,0.4509076476097107,0.7573280930519104,-0.028957344591617584,0.5137929320335388,0.6749788522720337,-0.04142741113901138,0.5396990776062012,0.5846558809280396,-0.05586935952305794,0.5090906023979187,0.5059798955917358,-0.06320536881685257,0.47391965985298157,0.558017909526825,0.009908590465784073,0.4923649728298187,0.5166837573051453,-0.04268454760313034,0.4782593548297882,0.606444239616394,-0.07455066591501236,0.46922269463539124,0.6330417394638062,-0.08547479659318924,0.41717326641082764,0.5615349411964417,0.004671644419431686,0.44523897767066956,0.5146084427833557,-0.061994463205337524,0.4311981201171875,0.6296975016593933,-0.09515304118394852,0.4242594540119171,0.6466723680496216,-0.10101540386676788,0.36797767877578735,0.5660204887390137,-0.009789340198040009,0.38371747732162476,0.5174270868301392,-0.07560320943593979,0.3814466595649719,0.6199114322662354,-0.09059759974479675,0.37755832076072693,0.6394180059432983,-0.08176123350858688,0.3212950527667999,0.5610244274139404,-0.02517811581492424,0.31869107484817505,0.4857272803783417,-0.05916346237063408,0.3148096203804016,0.4550856947898865,-0.06675024330615997,0.3103542923927307,0.3941621482372284,-0.06383952498435974
I,0.3522630035877228,0.8184605836868286,-2.7664768253998773e-07,0.4401862919330597,0.7715224027633667,-0.033201348036527634,0.5098903775215149,0.6862115859985352,-0.045309584587812424,0.5385003089904785,0.5903537273406982,-0.05597413703799248,0.5105936527252197,0.5126041173934937,-0.058712881058454514,0.46959632635116577,0.5669055581092834,-0.00852429959923029,0.48874878883361816,0.5061187744140625,-0.0494980663061142,0.4765509068965912,0.5994524955749512,-0.07009307295084,0.46571412682533264,0.6316196918487549,-0.0756341889500618,0.42054277658462524,0.5680010318756104,-0.0073317475616931915,0.4418478012084961,0.5126593708992004,-0.057470422238111496,0.4313034117221832,0.629711925983429,-0.07929836213588715,0.42368054389953613,0.6492218375205994,-0.08305569738149643,0.3724624514579773,0.5717440843582153,-0.013341660611331463,0.3828504979610443,0.5110551118850708,-0.06311118602752686,0.3827376365661621,0.6157259941101074,-0.06947127729654312,0.37792402505874634,0.64195716381073,-0.06092026084661484,0.32054269313812256,0.5702072978019714,-0.020681358873844147,0.31551313400268555,0.4882267117500305,-0.045316118746995926,0.31369805335998535,0.4577089250087738,-0.04830649495124817,0.3062586188316345,0.39603114128112793,-0.04529406875371933
I,0.35016322135925293,0.8187664747238159,-3.621256894348335e-07,0.4396253228187561,0.7731021642684937,-0.032916318625211716,0.5086417198181152,0.684954047203064,-0.045386817306280136,0.5368331670761108,0.5885992050170898,-0.05521537736058235,0.5081941485404968,0.5125686526298523,-0.057117804884910583,0.4647153317928314,0.5692737102508545,-0.018795235082507133,0.48486748337745667,0.5123645067214966,-0.057918839156627655,0.47276902198791504,0.6072182059288025,-0.07639820128679276,0.4600200653076172,0.637295663356781,-0.08184764534235,0.4160967767238617,0.5699507594108582,-0.01609758846461773,0.4383499324321747,0.5164278745651245,-0.06172461807727814,0.42812445759773254,0.6337738037109375,-0.0794481486082077,0.4202874004840851,0.6515061855316162,-0.08316125720739365,0.3676017224788666,0.5739058256149292,-0.019845537841320038,0.38049790263175964,0.5143377184867859,-0.06568917632102966,0.3811861276626587,0.6201798915863037,-0.07084236294031143,0.3760071396827698,0.6499804854393005,-0.06427270919084549,0.3162887990474701,0.5742488503456116,-0.024762067943811417,0.30919474363327026,0.49045154452323914,-0.04990774393081665,0.3074009418487549,0.45276546478271484,-0.056226134300231934,0.30141201615333557,0.3859075903892517,-0.05724850296974182
I,0.3576502501964569,0.8166794776916504,-4.4679222810373176e-07,0.4390605390071869,0.775390625,-0.03650834783911705,0.5074462294578552,0.6846389174461365,-0.051796067506074905,0.5342740416526794,0.5859653949737549,-0.06489396095275879,0.5030396580696106,0.5137332677841187,-0.07076293230056763,0.46721264719963074,0.5700088739395142,-0.023336254060268402,0.4800378978252411,0.5059289336204529,-0.061484917998313904,0.47258827090263367,0.5978165864944458,-0.07582100480794907,0.4623282551765442,0.6345608234405518,-0.0774855837225914,0.4190017580986023,0.5653544068336487,-0.02161235362291336,0.43507832288742065,0.5105269551277161,-0.06617464125156403,0.42754900455474854,0.625464916229248,-0.07823635637760162,0.4200786054134369,0.6463664770126343,-0.07683343440294266,0.36887943744659424,0.5671901106834412,-0.02684195712208748,0.379345566034317,0.5092726945877075,-0.07443064451217651,0.3804017901420593,0.6114776134490967,-0.07435715198516846,0.3729837238788605,0.6424195170402527,-0.06273597478866577,0.3158445954322815,0.5723592042922974,-0.03388619050383568,0.30663639307022095,0.4810613989830017,-0.06020348519086838,0.3063517212867737,0.4435597062110901,-0.062410302460193634,0.29848331212997437,0.3805299401283264,-0.05937735363841057
I,0.3512476086616516,0.8141390085220337,-4.798610575562634e-07,0.4285966753959656,0.7786975502967834,-0.030702514573931694,0.5000699162483215,0.6844552159309387,-0.04241418465971947,0.5248323678970337,0.5830279588699341,-0.052622027695178986,0.4920938014984131,0.5110591650009155,-0.05616911128163338,0.4609385132789612,0.5766018629074097,-0.02125903218984604,0.4692370295524597,0.511547327041626,-0.05493951588869095,0.4626181423664093,0.602485179901123,-0.0655120238661766,0.45456463098526,0.6351869702339172,-0.06613241136074066,0.4108245074748993,0.5696084499359131,-0.021902009844779968,0.42246487736701965,0.514441967010498,-0.05942459776997566,0.4169067442417145,0.6270471811294556,-0.06574483960866928,0.41275352239608765,0.6413381695747375,-0.06277011334896088,0.3592161238193512,0.5715115666389465,-0.028785953298211098,0.368564635515213,0.5136832594871521,-0.07106458395719528,0.3701198697090149,0.6146071553230286,-0.06547918170690536,0.36275821924209595,0.6397538781166077,-0.05274040997028351,0.30474764108657837,0.5775127410888672,-0.037293288856744766,0.3001217246055603,0.49381715059280396,-0.062273234128952026,0.2985019087791443,0.46725067496299744,-0.06080833077430725,0.28665176033973694,0.4097942113876343,-0.05603942647576332
I,0.3469897508621216,0.81014084815979,-5.002625016459206e-07,0.4244735836982727,0.7849650382995605,-0.03485995531082153,0.498991459608078,0.6900659799575806,-0.04814135655760765,0.5235852003097534,0.5837372541427612,-0.0580366812646389,0.4882548451423645,0.5111733675003052,-0.06082240119576454,0.4569295346736908,0.5778277516365051,-0.031575314700603485,0.4666585922241211,0.5178662538528442,-0.06381799280643463,0.458922415971756,0.6104402542114258,-0.07044186443090439,0.44800689816474915,0.6377833485603333,-0.06883786618709564,0.40691709518432617,0.570615291595459,-0.029607852920889854,0.42091798782348633,0.5142089128494263,-0.06524213403463364,0.41417983174324036,0.6314645409584045,-0.0667404755949974,0.40896299481391907,0.6407009363174438,-0.06075097620487213,0.3566339313983917,0.5718092322349548,-0.03361615538597107,0.3662363588809967,0.5119513273239136,-0.07451577484607697,0.36757174134254456,0.6170415282249451,-0.06501427292823792,0.35787129402160645,0.6398379802703857,-0.05038132518529892,0.30251365900039673,0.5745782256126404,-0.03948170691728592,0.2975534200668335,0.4903315305709839,-0.06552240997552872,0.29559504985809326,0.4653340280056,-0.06381198763847351,0.28258728981018066,0.40483492612838745,-0.0590180829167366
I,0.34726086258888245,0.816726565361023,-5.332667569746263e-07,0.4272708296775818,0.7830437421798706,-0.03052779659628868,0.4960835576057434,0.6890376806259155,-0.04290327429771423,0.5205817222595215,0.5846841335296631,-0.05398055538535118,0.4851776957511902,0.5115683674812317,-0.058959368616342545,0.45118942856788635,0.584801435470581,-0.0239089485257864,0.4659336805343628,0.5212000608444214,-0.05670933425426483,0.4597925841808319,0.6119626760482788,-0.06483350694179535,0.4483814239501953,0.6444172263145447,-0.0637654960155487,0.40331876277923584,0.5751479864120483,-0.02451610378921032,0.41971880197525024,0.5181341171264648,-0.05922660231590271,0.41305190324783325,0.6319873332977295,-0.06100136786699295,0.408423513174057,0.646484911441803,-0.055270321667194366,0.3528231680393219,0.5746154189109802,-0.03167679160833359,0.36805933713912964,0.518661618232727,-0.07263671606779099,0.3670887351036072,0.6197028756141663,-0.06452655792236328,0.35506975650787354,0.6482897996902466,-0.05015302076935768,0.2983781397342682,0.5793540477752686,-0.04058389738202095,0.2912088632583618,0.482594758272171,-0.06708279252052307,0.2921101152896881,0.4432549476623535,-0.06771790981292725,0.28428128361701965,0.3820321559906006,-0.0643596351146698
I,0.3384714424610138,0.821994423866272,-5.730995553676621e-07,0.4221170246601105,0.7854874134063721,-0.031016584485769272,0.4922389090061188,0.6918272972106934,-0.04302690178155899,0.5190860629081726,0.5884669423103333,-0.053258638828992844,0.4853927791118622,0.5162726640701294,-0.056945186108350754,0.44946953654289246,0.583655059337616,-0.02755390666425228,0.46251168847084045,0.5251201391220093,-0.0600418858230114,0.45471808314323425,0.6138890981674194,-0.06798618286848068,0.44483068585395813,0.6487765312194824,-0.06696496158838272,0.40263938903808594,0.5722448825836182,-0.02756882645189762,0.41733628511428833,0.5243853330612183,-0.06402147561311722,0.4101913273334503,0.6326679587364197,-0.06717371195554733,0.40630030632019043,0.6506099104881287,-0.0626194179058075,0.3526988923549652,0.5693406462669373,-0.034090738743543625,0.36568325757980347,0.515642523765564,-0.07659751176834106,0.3668431341648102,0.6164147853851318,-0.07321322709321976,0.35798054933547974,0.6542385220527649,-0.061630669981241226,0.3007100224494934,0.5722330808639526,-0.04229430481791496,0.28778618574142456,0.4660692811012268,-0.07132972776889801,0.28877222537994385,0.41103577613830566,-0.07858137786388397,0.28630635142326355,0.3405541181564331,-0.07991769164800644
I,0.3401552140712738,0.8222740292549133,-5.279940751279355e-07,0.4201386272907257,0.7891844511032104,-0.034719355404376984,0.49130508303642273,0.6949107050895691,-0.050276726484298706,0.5157730579376221,0.5896202921867371,-0.0625225231051445,0.4822802245616913,0.5150761604309082,-0.067904531955719,0.4515491724014282,0.5854625701904297,-0.036770887672901154,0.46293091773986816,0.5272678136825562,-0.06996216624975204,0.4557938277721405,0.6185927391052246,-0.07862432301044464,0.44624063372612,0.6473217606544495,-0.07947938144207001,0.4023887515068054,0.5750417113304138,-0.03553762286901474,0.4147224724292755,0.524724006652832,-0.06897903978824615,0.4083017408847809,0.6383545398712158,-0.06944908946752548,0.4071665406227112,0.6464744806289673,-0.06542733311653137,0.3504069745540619,0.5747539401054382,-0.0403926819562912,0.36092889308929443,0.522369921207428,-0.07986000180244446,0.36312592029571533,0.6244844198226929,-0.0709024965763092,0.35455521941185,0.6516371369361877,-0.058479778468608856,0.2957965135574341,0.5810741186141968,-0.04735913500189781,0.28527888655662537,0.4829773008823395,-0.07525654137134552,0.28665030002593994,0.4385472536087036,-0.07777552306652069,0.2807289659976959,0.37049156427383423,-0.07704757899045944
I,0.3346850872039795,0.8259188532829285,-5.411238817032427e-07,0.42028334736824036,0.787411093711853,-0.03296094387769699,0.4927876591682434,0.6979140639305115,-0.04665587469935417,0.513556957244873,0.592943012714386,-0.05782676488161087,0.4783560633659363,0.5183883905410767,-0.061857670545578,0.44696372747421265,0.5857652425765991,-0.027765445411205292,0.46010294556617737,0.5304009318351746,-0.06084740161895752,0.45247822999954224,0.6201840043067932,-0.06947828084230423,0.44159284234046936,0.6461270451545715,-0.0696163922548294,0.399556964635849,0.575341522693634,-0.02625269815325737,0.4135536849498749,0.5281582474708557,-0.06109093129634857,0.40561988949775696,0.6414963006973267,-0.06331067532300949,0.40182411670684814,0.6484227180480957,-0.05919870361685753,0.3499819040298462,0.573003888130188,-0.03144450485706329,0.36107298731803894,0.5202121734619141,-0.07340280711650848,0.36276331543922424,0.6237322688102722,-0.06789838522672653,0.3538185954093933,0.6529257297515869,-0.05587013438344002,0.296517014503479,0.5744794607162476,-0.0382910892367363,0.284390389919281,0.46924614906311035,-0.06780030578374863,0.28570473194122314,0.41811853647232056,-0.07360367476940155,0.2818179130554199,0.34507256746292114,-0.07414034754037857
I,0.33675017952919006,0.8256521821022034,-5.219202989792393e-07,0.41962823271751404,0.7885209918022156,-0.03208228200674057,0.489623486995697,0.6938619017601013,-0.045555293560028076,0.5134959816932678,0.5900023579597473,-0.05589970946311951,0.47947952151298523,0.5169399976730347,-0.0596340112388134,0.44758400321006775,0.5869654417037964,-0.0329219326376915,0.45764511823654175,0.5314804911613464,-0.0639696791768074,0.45134973526000977,0.6185368299484253,-0.07221966981887817,0.4432225823402405,0.6466993093490601,-0.07352139800786972,0.40128293633461,0.5767117738723755,-0.03206643462181091,0.4119189381599426,0.5273752808570862,-0.06510655581951141,0.4067927896976471,0.6372399926185608,-0.06676582247018814,0.40623733401298523,0.647342324256897,-0.0638742670416832,0.3510047197341919,0.575046956539154,-0.03708994761109352,0.35984060168266296,0.5184125900268555,-0.07633143663406372,0.3640109896659851,0.6208146810531616,-0.06991802155971527,0.3569945693016052,0.6526132822036743,-0.0594075582921505,0.2974672317504883,0.579304039478302,-0.043859705328941345,0.2817020118236542,0.4787556231021881,-0.07245808094739914,0.2816569209098816,0.43069565296173096,-0.07802214473485947,0.27628177404403687,0.35861966013908386,-0.0798148661851883
I,0.3381129801273346,0.8223592042922974,-4.251241421115992e-07,0.4170314073562622,0.783139705657959,-0.03206388279795647,0.4872644245624542,0.6934552192687988,-0.04383435845375061,0.5121670961380005,0.5936118960380554,-0.0535760298371315,0.4806849956512451,0.5199490785598755,-0.05683459714055061,0.4429628252983093,0.5846849679946899,-0.019011564552783966,0.45579949021339417,0.5326399207115173,-0.0502716600894928,0.44838228821754456,0.6178713440895081,-0.06043720245361328,0.43713492155075073,0.6466668844223022,-0.061026863753795624,0.39598238468170166,0.5786736011505127,-0.017969191074371338,0.41056594252586365,0.5274428129196167,-0.05565338209271431,0.40585586428642273,0.6358456015586853,-0.06549075245857239,0.4004800319671631,0.6508351564407349,-0.06468382477760315,0.3474975526332855,0.5808826088905334,-0.02260182611644268,0.35673952102661133,0.5213873386383057,-0.06471925973892212,0.3595188558101654,0.6224468350410461,-0.061212338507175446,0.3513997793197632,0.6480217576026917,-0.04960820451378822,0.29330945014953613,0.5858290791511536,-0.028788048774003983,0.2871321439743042,0.5047639608383179,-0.0524769127368927,0.2865511178970337,0.4784114956855774,-0.05099145323038101,0.27652090787887573,0.4210716784000397,-0.04631326347589493
I,0.3376598060131073,0.8217344284057617,-5.017043918087438e-07,0.4198478162288666,0.7877420783042908,-0.03376225382089615,0.4914340376853943,0.6951744556427002,-0.04741448909044266,0.5143163800239563,0.5899543762207031,-0.0587473139166832,0.47814202308654785,0.5182362198829651,-0.06365411728620529,0.4464983344078064,0.5895588994026184,-0.02632462978363037,0.4573669135570526,0.5283976793289185,-0.05920058861374855,0.4506446123123169,0.6151296496391296,-0.06867309659719467,0.44039127230644226,0.6458200812339783,-0.06909886747598648,0.3983682096004486,0.5795847773551941,-0.025381892919540405,0.41013965010643005,0.5245787501335144,-0.061098258942365646,0.404642790555954,0.6347857713699341,-0.06525110453367233,0.4019422233104706,0.6481971144676208,-0.06171413138508797,0.3481876850128174,0.5789288282394409,-0.030937427654862404,0.3571082353591919,0.5193419456481934,-0.07180175185203552,0.35995396971702576,0.6185042858123779,-0.06576844304800034,0.35237643122673035,0.6475213766098022,-0.053561724722385406,0.29427072405815125,0.5834518671035767,-0.03854341059923172,0.2840471863746643,0.48893076181411743,-0.06457781791687012,0.28453266620635986,0.44880762696266174,-0.06647291779518127,0.27761173248291016,0.38467100262641907,-0.06472942978143692
I,0.33563941717147827,0.8252441883087158,-5.585180815614876e-07,0.41553643345832825,0.7892811298370361,-0.035088978707790375,0.4884841740131378,0.6965092420578003,-0.04945368692278862,0.5131217241287231,0.5918644070625305,-0.060991641134023666,0.47893965244293213,0.5178516507148743,-0.06507908552885056,0.450059711933136,0.5823719501495361,-0.03017084300518036,0.4611886143684387,0.5251752138137817,-0.06343232840299606,0.45271915197372437,0.6146785020828247,-0.0710211768746376,0.44318947196006775,0.6433750987052917,-0.06998848915100098,0.40169283747673035,0.5706667304039001,-0.028767293319106102,0.41382989287376404,0.5260038375854492,-0.06536154448986053,0.40642812848091125,0.6356527209281921,-0.06742952018976212,0.40562763810157776,0.6450158357620239,-0.062422703951597214,0.3509000837802887,0.568227231502533,-0.034289922565221786,0.36144745349884033,0.5207807421684265,-0.07816138863563538,0.3624633550643921,0.6216965317726135,-0.07318936288356781,0.3553612232208252,0.6515801548957825,-0.060855984687805176,0.29820364713668823,0.5706661343574524,-0.04177800938487053,0.2836649417877197,0.4694979190826416,-0.0719316154718399,0.28336620330810547,0.41714218258857727,-0.07772160321474075,0.2805584669113159,0.34311360120773315,-0.07794643193483353
I,0.33624351024627686,0.8218933939933777,-5.488683996190957e-07,0.41725707054138184,0.7895666360855103,-0.03395101800560951,0.48729240894317627,0.6986148357391357,-0.048534661531448364,0.5139555931091309,0.5933598279953003,-0.060369983315467834,0.4812414050102234,0.5181501507759094,-0.0650852769613266,0.4449232518672943,0.5852542519569397,-0.03320677950978279,0.45864957571029663,0.5225533246994019,-0.0655873715877533,0.4527638852596283,0.6121242642402649,-0.07113809883594513,0.4430190324783325,0.6463228464126587,-0.06851716339588165,0.3983341455459595,0.5745364427566528,-0.03190695121884346,0.41249018907546997,0.5227586627006531,-0.06786254793405533,0.4075573682785034,0.6320217251777649,-0.06866849958896637,0.40548983216285706,0.6471918821334839,-0.06284724920988083,0.3488743007183075,0.5717230439186096,-0.03714711219072342,0.36187365651130676,0.5192812085151672,-0.07951901108026505,0.36460191011428833,0.6206333637237549,-0.07413522899150848,0.3556166887283325,0.6567530632019043,-0.06179039925336838,0.2975514531135559,0.5735182762145996,-0.04427902027964592,0.2831179201602936,0.4696320593357086,-0.07442774623632431,0.2848528027534485,0.4153492748737335,-0.0817689448595047,0.28191041946411133,0.3433913588523865,-0.08330680429935455
I,0.33511900901794434,0.8213600516319275,-5.976343118163641e-07,0.41594770550727844,0.7918572425842285,-0.035719793289899826,0.4867374897003174,0.6960487365722656,-0.048942212015390396,0.5144134759902954,0.592306911945343,-0.06029019504785538,0.48052293062210083,0.5220366716384888,-0.06380992382764816,0.44904303550720215,0.5792263150215149,-0.02657601237297058,0.4664440155029297,0.5124222636222839,-0.06154352426528931,0.45943427085876465,0.6052520275115967,-0.06774281710386276,0.44803586602211,0.6416969299316406,-0.06344613432884216,0.4001617133617401,0.569841742515564,-0.024894066154956818,0.4167700409889221,0.5227864384651184,-0.06586075574159622,0.4104118347167969,0.6343182325363159,-0.06931406259536743,0.4074938893318176,0.6453462243080139,-0.062265533953905106,0.3495504558086395,0.5689300894737244,-0.03080929070711136,0.3643513023853302,0.5237290859222412,-0.0802534744143486,0.36539632081985474,0.6287965774536133,-0.07851545512676239,0.3559608459472656,0.6618725061416626,-0.06468338519334793,0.2979120910167694,0.5709341764450073,-0.03839000314474106,0.28417763113975525,0.4672846794128418,-0.06973231583833694,0.2861124575138092,0.4144086539745331,-0.07619708776473999,0.2838559150695801,0.34313124418258667,-0.07525090873241425
